Symbol,Date,Close,ma_7,ma_30,rsi_14,macd_line,macd_signal,bb_upper,bb_lower,atr_14
SOL,2022-06-22,34.7652,33.16374285714286,38.39505,42.52224392729972,-4.275952767289112,-5.583807437545049,43.92416996633112,26.590680033668875,4.716
SOL,2022-06-23,37.2927,33.95004285714286,37.98329333333333,45.83837660371153,-3.7167736532256654,-5.210400680681173,43.75348253284277,26.617007467157222,4.790457142857143
SOL,2022-06-24,41.9173,35.47501428571429,37.75815333333333,56.02723875567455,-2.867400003708994,-4.741800545286737,44.3079090646079,26.3872509353921,4.872599999999999
SOL,2022-06-25,42.1405,37.319,37.68531666666667,62.59801001202088,-2.151454266865919,-4.223731289602574,44.75749523981955,26.193404760180456,4.753721428571429
SOL,2022-06-26,40.8047,38.23607142857144,37.66019333333333,64.80902861950314,-1.67256966658298,-3.713498964998656,44.31839620030608,26.41263379969393,4.7100357142857145
SOL,2022-06-27,38.4458,38.80375714285714,37.4791,68.26280345274625,-1.4664889151751836,-3.2640969550339616,44.03561401834757,26.50326598165242,4.510221428571428
SOL,2022-06-28,36.0752,38.777342857142855,37.19557666666667,62.80725399624731,-1.4774252049249057,-2.9067626050121502,43.6901410157362,26.5338089842638,4.422535714285714
SOL,2022-06-29,34.1586,38.69068571428571,36.75479333333333,52.01933006608528,-1.6220479367239804,-2.6498196713545163,43.10285890519977,26.544311094800214,4.158885714285714
SOL,2022-06-30,31.8169,37.908428571428566,36.29690666666667,50.04917067616877,-1.9036737472591625,-2.5005904865354456,42.78301100440251,26.26568899559749,4.07097857142857
SOL,2022-07-01,32.9537,36.62791428571428,36.05090666666667,52.91337507692769,-2.0119415618122645,-2.402860701590809,42.74290346832439,26.16605653167561,4.128735714285713
SOL,2022-07-02,33.9899,35.463542857142855,35.82479333333333,58.3772094815762,-1.9911788346181185,-2.3205243281962717,42.76512883341465,26.34676116658535,3.972885714285714
SOL,2022-07-03,33.2616,34.385957142857144,35.64230333333333,47.656236935036,-2.010318249669787,-2.2584831124909748,42.473633951542375,27.155326048457617,3.661478571428571
SOL,2022-07-04,35.9012,34.022442857142856,35.54999,52.69428564338155,-1.7918375264234356,-2.165153995277467,42.212329300109296,28.1821406998907,3.610728571428571
SOL,2022-07-05,35.9904,34.010328571428566,35.430233333333334,49.456773484730654,-1.5931277002170532,-2.0507487362653847,42.292614671825234,28.39685532817477,3.501728571428571
SOL,2022-07-06,36.2101,34.3034,35.20379,53.06789755940028,-1.4017621360927706,-1.9209514162308616,42.31581474104734,28.81580525895265,3.412528571428571
SOL,2022-07-07,38.5269,35.26197142857143,35.14244333333333,52.64418541704435,-1.0510413991168477,-1.746969412808059,42.48098171042887,29.37907828957113,3.309878571428571
SOL,2022-07-08,38.387,36.038157142857145,35.11452666666666,40.6374480558351,-0.7754426291315255,-1.5526640560727525,42.206722245875056,30.568777754124937,3.17775
SOL,2022-07-09,38.307,36.65488571428572,35.06054666666667,39.75553307803926,-0.5570624802355439,-1.3535437409053108,42.38295733373917,30.784722666260823,3.040207142857143
SOL,2022-07-10,37.1838,37.2152,35.03995333333333,40.212461112962586,-0.4692186316106514,-1.176678719046379,42.43687808079434,31.001981919205654,2.985928571428572
SOL,2022-07-11,34.6167,37.0317,35.048806666666664,39.76488447068496,-0.5998307885955896,-1.0613091329562212,42.42925467268131,30.84526532731869,2.942307142857143
SOL,2022-07-12,32.8444,36.582271428571424,35.078266666666664,41.07878543716364,-0.8367066290983729,-1.0163886321846516,42.52445826374898,30.557981736251005,2.7753928571428577
SOL,2022-07-13,34.0589,36.27495714285714,35.2772,49.713592946057226,-0.9158748046592606,-0.9962858666795734,42.45138453060188,30.307675469398124,2.7387357142857143
SOL,2022-07-14,36.5412,35.99128571428572,35.55370333333334,63.46268923859834,-0.7694455997037153,-0.9509178132844018,41.59821030076937,30.62323969923064,2.7442
SOL,2022-07-15,37.9704,35.93177142857143,35.71803666666666,64.0615977477191,-0.5319429963943492,-0.8671228499063914,40.69838225426258,31.106057745737417,2.667064285714286
SOL,2022-07-16,39.2861,36.071642857142855,35.967953333333334,64.61601293177847,-0.2348473043839476,-0.7406677408019028,40.335137329879416,31.31744267012058,2.7933357142857145
SOL,2022-07-17,39.253,36.36724285714286,36.23497,67.19433374233923,-0.0020441576021923,-0.5929430241619608,40.48729077014076,31.246009229859244,2.855471428571428
SOL,2022-07-18,40.3904,37.192057142857145,36.60689666666666,64.09889193127154,0.2711075289943707,-0.4201329135306945,41.12754937546269,31.037270624537296,2.838057142857143
SOL,2022-07-19,45.1654,38.9522,36.96623666666667,72.26271699723006,0.8629373970800529,-0.163518851408545,43.01769906004081,30.247800939959188,3.066935714285715
SOL,2022-07-20,43.3781,40.28351428571428,37.263106666666665,66.16321961385577,1.174211084075054,0.1040271356881748,43.84834674981984,30.57327325018016,3.2794571428571437
SOL,2022-07-21,43.3167,41.251442857142855,37.49832666666667,62.02355606533007,1.3998071512754109,0.363183138805622,44.581690008271146,30.876229991728856,3.3692500000000005
SOL,2022-07-22,40.8494,41.662728571428566,37.70113333333334,55.53452783098459,1.3637823361044568,0.563302978265389,44.8225841662456,31.321285833754395,3.4437928571428573
SOL,2022-07-23,39.3184,41.667342857142856,37.768656666666665,52.13404338434402,1.1978850326388368,0.6902193891400785,44.74978568167072,31.999764318329287,3.5882142857142862
SOL,2022-07-24,41.483,41.98591428571428,37.75418,58.68939531487127,1.226932045221183,0.7975619203562995,45.06156235252221,32.2461676474778,3.596157142857144
SOL,2022-07-25,38.57,41.72585714285714,37.63516333333334,57.88009134031832,1.0033314762162249,0.8387158315282845,45.067472044852224,32.498217955147766,3.737150000000001
SOL,2022-07-26,35.2703,40.31227142857143,37.45068333333334,54.55799181692833,0.5534879366685672,0.7816702525563411,45.11482283485788,32.356887165142126,3.874678571428572
SOL,2022-07-27,39.5049,39.75895714285714,37.48598666666666,59.18951386936064,0.5325417112489603,0.7318445442948651,45.17196737854806,32.39754262145195,4.05232142857143
SOL,2022-07-28,43.3787,39.76781428571429,37.729436666666665,61.02001409097479,0.8190830820883122,0.7492922518535545,45.73836169211593,32.33031830788407,4.159892857142858
SOL,2022-07-29,41.8248,39.907157142857145,37.98497666666666,56.18727483845981,0.910289192209298,0.7814916399247033,46.01769425042258,32.40276574957741,4.2000214285714295
SOL,2022-07-30,44.8066,40.69118571428572,38.417966666666665,58.41183154645546,1.2092376922504329,0.8670408503898492,46.76485978955015,32.417880210449844,4.281107142857143
SOL,2022-07-31,43.6962,41.00735714285714,38.776050000000005,56.555093924329285,1.341097198638778,0.961852120039635,47.04023729549074,33.050452704509254,4.238907142857144
SOL,2022-08-01,41.347,41.40407142857144,39.02128666666667,51.36256158393653,1.2417221999556958,1.017826136022847,46.60298454176432,34.3379654582357,4.163835714285715
SOL,2022-08-02,41.0901,42.23547142857143,39.28223666666667,43.337725459075294,1.1292201673697448,1.0401049422922268,46.161859569702415,35.482210430297584,3.843228571428571
SOL,2022-08-03,39.4601,42.22907142857143,39.400866666666666,43.56176627108727,0.8981804533224107,1.0117200444982637,45.963631168844366,35.97232883115563,3.7688
SOL,2022-08-04,38.4793,41.52915714285715,39.483830000000005,42.2841101032961,0.6286903018229566,0.9351140959632024,45.92962028913314,36.057229710866864,3.580128571428571
SOL,2022-08-05,40.2735,41.307542857142856,39.61927666666667,49.06125400790712,0.5535137979208429,0.8587940363547306,45.92656401671962,36.15902598328037,3.4999071428571424
SOL,2022-08-06,40.6968,40.72042857142857,39.691606666666665,52.33104014947357,0.5220744994457291,0.7914501289729304,45.929553190009294,36.30041680999072,3.340614285714285
SOL,2022-08-07,41.2994,40.37802857142857,39.78868666666667,49.67219200350623,0.5395636587664185,0.7410728349316281,45.96335053970215,36.35751946029785,3.337099999999999
SOL,2022-08-08,42.4286,40.53254285714286,39.926073333333335,57.35801128880521,0.6371957504419825,0.720297418033699,45.49024293874229,36.55694706125772,3.2275642857142843
SOL,2022-08-09,40.5738,40.45878571428572,40.03907333333333,60.70311392908948,0.5584653863650999,0.6879310116999792,45.21277523949058,36.55398476050942,3.1648571428571417
SOL,2022-08-10,42.3392,40.87008571428572,40.29649,56.3531378673763,0.6312474044089669,0.6765942902417768,45.069273128896,36.599736871104,3.0707428571428563
SOL,2022-08-11,43.2944,41.55795714285715,40.644823333333335,49.78259408300333,0.7572749410027768,0.6927304203939768,45.332163565612966,36.58134643438704,2.9427357142857136
SOL,2022-08-12,44.4236,42.15082857142857,40.99031333333333,56.852291262145634,0.9374631825961828,0.741676972834418,45.7765603880323,36.6474696119677,2.9199928571428564
SOL,2022-08-13,46.4503,42.97275714285714,41.320616666666666,54.56383027649566,1.2296270393135629,0.839266986130247,46.59230480056648,36.32845519943352,2.835921428571428
SOL,2022-08-14,45.325,43.54784285714286,41.56577,54.51872068916806,1.3547499807381411,0.942363585051826,47.0174985382061,36.5787614617939,2.935507142857142
SOL,2022-08-15,43.747,43.73618571428572,41.71446666666667,56.95587651015661,1.3114616872019695,1.0161832054818547,46.50144837578432,37.94248162421568,2.998607142857143
SOL,2022-08-16,43.1825,44.10885714285714,41.84545000000001,55.95813016632797,1.217569586144272,1.056460481614338,46.50604636889745,38.30564363110255,2.933807142857144
SOL,2022-08-17,40.4364,43.837028571428576,41.84698333333333,52.61388032660283,0.911069853564662,1.0273823560044029,46.42260354587472,38.09485645412528,2.976128571428572
SOL,2022-08-18,40.9959,43.50867142857143,41.708,56.89328362021989,0.7051846516454248,0.9629428151326072,46.41570185468697,38.01886814531304,2.9630357142857155
SOL,2022-08-19,36.0963,42.31905714285715,41.465273333333336,40.2216354128345,0.1449910073879508,0.799352453583676,46.60921965475506,36.95432034524495,3.1558714285714298
SOL,2022-08-20,35.0868,40.6957,41.19094333333333,37.21839455193488,-0.376089380647258,0.5642640867374892,46.93599291360782,35.766607086392185,3.2980714285714297
SOL,2022-08-21,36.9428,39.49824285714286,41.060723333333335,40.61037111217962,-0.6320003469922497,0.3250111999915414,47.0536033505381,35.20857664946189,3.3083142857142867
SOL,2022-08-22,34.5827,38.189057142857145,40.90286666666667,33.942013660506674,-1.0135681941629144,0.0572953211606502,47.41311935325604,34.19832064674395,3.3058714285714297
SOL,2022-08-23,35.3806,37.0745,40.69945333333333,38.890600241968585,-1.2373165850326586,-0.2016270600780115,47.622965726538766,33.58052427346125,3.2235214285714298
SOL,2022-08-24,35.7762,36.40875714285715,40.60632666666666,35.08626015801305,-1.3669597222094438,-0.434693592504298,47.758677876880405,33.17450212311959,3.092071428571429
SOL,2022-08-25,35.5521,35.63107142857143,40.61572,31.801749688783687,-1.470831015186015,-0.6419210770406414,47.847391010201086,32.61364898979891,2.968964285714286
SOL,2022-08-26,32.8188,35.16285714285714,40.39285,24.635647513796044,-1.7534910764618417,-0.8642350769248814,48.136175740218285,31.537064259781708,3.0061571428571434
SOL,2022-08-27,31.1788,34.60457142857143,39.98618666666666,16.04748881813002,-2.085791795963281,-1.1085464207325617,48.4484067476732,30.212773252326805,2.8600857142857143
SOL,2022-08-28,31.568,33.83674285714286,39.64429333333333,18.379655582239323,-2.291324362000431,-1.3451020089861354,48.40828074758949,29.166839252410508,2.6890571428571435
SOL,2022-08-29,31.9731,33.46394285714286,39.21650999999999,21.395495721700783,-2.3939265221492008,-1.5548669116187486,48.40163174364484,28.313418256355156,2.5679857142857143
SOL,2022-08-30,31.434,32.90014285714286,38.807770000000005,21.421934201248988,-2.4900367442355678,-1.7419008781421124,48.12663591060444,27.497894089395565,2.627749999999999
SOL,2022-08-31,32.1604,32.3836,38.50155,27.67515131114236,-2.4790138499244776,-1.8893234724985852,47.52587120777807,26.985258792221927,2.4204642857142846
SOL,2022-09-01,31.4048,31.791128571428573,38.17870666666667,24.39847314194921,-2.5024025925591005,-2.0119392965106884,46.60886008487914,26.600389915120857,2.453878571428571
SOL,2022-09-02,31.1955,31.559228571428573,37.90322,32.54850009574119,-2.508905993853361,-2.111332635979223,44.97353371453889,26.71023628546112,2.1499999999999995
SOL,2022-09-03,31.0452,31.540142857142857,37.65541666666666,34.67000451483996,-2.4973994735699065,-2.18854600349736,43.322519318176994,26.93327068182301,1.9661499999999992
SOL,2022-09-04,31.7685,31.56878571428572,37.37191666666667,28.528628185919445,-2.4022248554154046,-2.231281773880969,41.76620867527538,27.291731324724623,1.8613285714285703
SOL,2022-09-05,32.1292,31.591085714285715,37.08633,37.79341082706216,-2.2715082758879177,-2.239327074282359,40.0210548725195,27.931555127480504,1.7311142857142847
SOL,2022-09-06,31.1909,31.55635714285714,36.74938,29.44270527735219,-2.2180590095813386,-2.235073461342155,38.85132568708029,28.176734312919702,1.834771428571428
SOL,2022-09-07,32.5692,31.614757142857144,36.42073333333334,35.64843815456206,-2.040955920485516,-2.1962499531708275,37.11044001643853,29.074949983561467,1.878428571428571
SOL,2022-09-08,33.6051,31.92908571428572,36.18844333333334,41.87721108518448,-1.7963052846356715,-2.1162610194637965,36.74079058703418,29.195479412965824,1.9016428571428567
SOL,2022-09-09,34.6017,32.415685714285715,35.930526666666665,58.69868552982682,-1.5046558658400857,-1.9939399887390543,36.665069551567626,29.22269044843237,1.8460642857142864
SOL,2022-09-10,34.6718,32.933771428571426,35.64310666666667,70.1251410451762,-1.2534165107627473,-1.845835293143793,36.15522555938253,29.505434440617464,1.7709285714285716
SOL,2022-09-11,34.4783,33.32088571428572,35.311596666666674,67.15473021630814,-1.057728508798874,-1.6882139362748092,36.13873035495946,29.511489645040538,1.8273428571428572
SOL,2022-09-12,37.4347,34.07881428571428,35.01107666666667,74.74940627467495,-0.6565196353650862,-1.4818750760928647,36.67403284870544,29.181597151294547,1.9480142857142864
SOL,2022-09-13,33.8609,34.46024285714286,34.62893999999999,58.62529759244026,-0.6197899523572374,-1.3094580513457392,36.36344708783359,29.300652912166413,2.164642857142858
SOL,2022-09-14,34.0083,34.66582857142857,34.304316666666665,56.84940132726255,-0.5721915972672562,-1.1620047605300428,36.09841190115979,29.41130809884021,2.149150000000001
SOL,2022-09-15,33.357,34.630385714285715,33.9768,57.29238257163931,-0.580334292313367,-1.0456706668867075,36.13613441681607,29.427405583183933,2.178707142857143
SOL,2022-09-16,32.1669,34.28255714285714,33.70115,53.38089929365638,-0.6750371526222736,-0.9715439640338208,36.1144852121682,29.54786478783181,2.1960928571428573
SOL,2022-09-17,33.2501,34.079457142857144,33.44295666666667,57.20607358693208,-0.6551327024070588,-0.9082617117084684,36.14813802556082,29.682421974439187,2.27585
SOL,2022-09-18,31.3801,33.636857142857146,33.28575,48.81913699205453,-0.7812459371113007,-0.8828585567890349,36.16540869419672,29.60585130580328,2.427342857142857
SOL,2022-09-19,32.7834,32.972385714285714,33.20897,51.87040400234528,-0.7592053553313036,-0.8581279164974888,36.16189323575919,29.74430676424081,2.515814285714286
SOL,2022-09-20,31.6641,32.65855714285714,33.03301333333333,51.33905322715536,-0.8225740692605825,-0.8510171470501076,36.17039327012647,29.686176729873537,2.3889500000000004
SOL,2022-09-21,30.7298,32.1902,32.904583333333335,44.66072959238498,-0.9373789127178682,-0.8682895001836598,36.216489471227256,29.572580528772757,2.4160714285714286
SOL,2022-09-22,32.1101,32.01207142857143,32.795566666666666,45.74549217737246,-0.906533944911267,-0.8759383891291813,36.18809361381201,29.692436386187985,2.466935714285714
SOL,2022-09-23,33.4967,32.202042857142864,32.71958333333334,46.92365082424267,-0.7614248226136553,-0.8530356758260762,36.19241746567217,29.93326253432783,2.447621428571428
SOL,2022-09-24,33.4661,32.2329,32.65005,46.63590043287133,-0.6414991590173713,-0.8107283724643353,36.22106626797989,30.074373732020103,2.4888785714285717
SOL,2022-09-25,32.517,32.395314285714285,32.63999,44.74905890400432,-0.6159414549574009,-0.7717709889629485,36.21821255756843,30.11600744243156,2.4653214285714284
SOL,2022-09-26,33.3705,32.47918571428572,32.71304666666666,37.73834231220211,-0.5208128668197318,-0.7215793645343053,36.18224521372723,30.369934786272765,2.330314285714285
SOL,2022-09-27,32.6341,32.617757142857144,32.748583333333336,45.534167142021445,-0.499090891876321,-0.6770816700027085,36.1823099962591,30.37636000374089,2.1726642857142857
SOL,2022-09-28,33.288,32.98321428571428,32.79241333333333,47.47119410580071,-0.4242216420844613,-0.6265096644190591,36.16242455617001,30.36453544383,2.228628571428572
SOL,2022-09-29,33.7691,33.220214285714285,32.870250000000006,51.4642864244903,-0.3223506156995626,-0.5656778546751599,36.06322051778306,30.38047948221693,2.1836928571428578
SOL,2022-09-30,33.2901,33.1907,32.90790666666667,54.203403981943374,-0.2770744484099765,-0.5079571734221232,35.91169056536448,30.39383943463552,2.201321428571429
SOL,2022-10-01,32.6667,33.0765,32.94997,47.73889986137721,-0.2881740387282718,-0.464000546483353,35.75605934659117,30.36831065340883,2.1602857142857155
SOL,2022-10-02,32.4891,33.072514285714284,32.99309,54.94718240165765,-0.3077537856873036,-0.4327511943241431,34.55949943341926,31.070310566580734,2.002285714285716
SOL,2022-10-03,32.9906,33.01824285714285,33.05793666666666,51.00518107677871,-0.2795811796217293,-0.4021171913836603,34.44823153849517,31.094548461504814,1.9289714285714297
SOL,2022-10-04,34.0775,33.224442857142854,33.13490333333333,61.74495329422929,-0.1676182411985962,-0.3552174013466476,34.46268735134381,31.08701264865619,1.9389785714285723
SOL,2022-10-05,33.7369,33.28857142857143,33.188493333333334,65.5317389682925,-0.1051581812807711,-0.3052055573334723,34.517439852339805,31.070250147660197,1.8192000000000008
SOL,2022-10-06,33.4313,33.240314285714284,33.263173333333334,57.67621827053068,-0.079402200646804,-0.2600448859961387,34.5765848073457,31.1375451926543,1.7078214285714293
SOL,2022-10-07,33.0445,33.20522857142857,33.279016666666664,47.027346744887886,-0.0891739856128168,-0.2258707059194743,34.55885340414914,31.13471659585085,1.636714285714287
SOL,2022-10-08,32.5084,33.18261428571429,33.24246,44.09665282409506,-0.1385795267045608,-0.2084124700764916,34.480858693114364,31.325541306885647,1.5863500000000008
SOL,2022-10-09,32.9367,33.24655714285715,33.18696,52.764567070401405,-0.1415419360874992,-0.1950383632786931,34.48756229346582,31.33416770653418,1.5252928571428577
SOL,2022-10-10,32.3866,33.16027142857143,33.11078666666666,43.24921430358447,-0.1861325196657262,-0.1932571945560998,34.433965644851064,31.460014355148942,1.4628
SOL,2022-10-11,31.2168,32.7516,33.00207,40.82142803482847,-0.3122643726724163,-0.2170586301793631,34.31442961881537,31.628250381184625,1.3228071428571422
SOL,2022-10-12,31.2008,32.3893,32.79427333333334,35.26571405465074,-0.4088034099548991,-0.2554075861344703,34.442117753741975,31.40963224625804,1.2485428571428567
SOL,2022-10-13,30.6493,31.991871428571432,32.68722,28.19297651474841,-0.5237749815015249,-0.3090810652078812,34.582439224320986,30.98457077567901,1.362757142857142
SOL,2022-10-14,29.7413,31.51998571428572,32.54498666666667,26.597821163729577,-0.6803165263713638,-0.3833281574405778,34.8199778615044,30.3745521384956,1.374842857142856
SOL,2022-10-15,29.7219,31.12191428571429,32.42381666666667,28.900002808088047,-0.7967577193449245,-0.4660140698214471,35.02605664700788,29.888963352992125,1.3511357142857128
SOL,2022-10-16,29.948,30.69495714285714,32.349853333333336,31.91825459364202,-0.8608702469527643,-0.5449853052477105,35.04762864838575,29.52514135161425,1.3645499999999988
SOL,2022-10-17,30.9805,30.494085714285717,32.2742,36.70164196596543,-0.8189257002414898,-0.5997733842464663,35.019596971287505,29.387813028712493,1.3532571428571416
SOL,2022-10-18,30.1819,30.346242857142855,32.23426,23.20549146767587,-0.8404366599378825,-0.6479060393847496,34.953695818684764,29.143104181315238,1.3588928571428558
SOL,2022-10-19,29.6416,30.123500000000003,32.129533333333335,22.58505036534646,-0.8908132048859052,-0.6964874724849807,34.81819696586212,28.865853034137874,1.3282714285714277
SOL,2022-10-20,28.2781,29.784757142857146,32.016666666666666,19.78304206907906,-1.0288995212424972,-0.762969882236484,34.88167314163648,28.30117685836352,1.371149999999999
SOL,2022-10-21,28.0195,29.53878571428572,31.92632333333333,20.085012111112263,-1.1459905152968908,-0.8395740088485654,34.97030008387597,27.747829916124022,1.3870499999999988
SOL,2022-10-22,28.0104,29.294285714285717,31.789666666666665,21.42966026829754,-1.225394678555496,-0.9167381427899516,34.99800266827851,27.27225733172148,1.3841642857142846
SOL,2022-10-23,28.8535,29.13792857142857,31.63489333333333,25.362633606656885,-1.2063854653985011,-0.9746676073116616,34.815792585929714,27.04075741407029,1.422549999999999
SOL,2022-10-24,28.4884,28.781914285714286,31.46897,25.94178923136353,-1.2068690110401905,-1.0211078880573674,34.38369790637729,26.91394209362271,1.4321357142857138
SOL,2022-10-25,31.1199,28.915914285714283,31.4224,49.49337564513221,-0.9835741364171257,-1.013601137729319,33.96997111190571,27.06596888809429,1.6392142857142855
SOL,2022-10-26,31.2362,29.14371428571428,31.351256666666668,50.18316148199799,-0.7881416946307667,-0.9685092491096088,33.59997808009237,27.216451919907637,1.6562785714285713
SOL,2022-10-27,30.8519,29.5114,31.291850000000004,51.06671994493343,-0.6566998477083388,-0.9061473688293546,33.25070833743715,27.34646166256285,1.5481285714285715
SOL,2022-10-28,32.0827,30.091857142857144,31.251673333333333,61.92255979439102,-0.448051108977566,-0.8145281168589971,33.167833584755414,27.386766415244576,1.560735714285714
SOL,2022-10-29,33.0577,30.8129,31.22796,65.47963758800951,-0.2016961016075598,-0.6919617138087096,33.19772849912772,27.368971500872284,1.6568857142857143
SOL,2022-10-30,32.723,31.365685714285718,31.209056666666665,62.74877328054809,-0.0330841032224249,-0.5601861916914527,33.26903237236969,27.331307627630306,1.6949999999999998
SOL,2022-10-31,32.609,31.95434285714286,31.20713333333333,58.17118076303863,0.0903023240391185,-0.4300884885453385,33.49053420553038,27.24902579446962,1.75315
SOL,2022-11-01,32.3167,32.12531428571429,31.201386666666668,61.28496808639866,0.1626261365769181,-0.3115455635208871,33.64716006130602,27.203989938693976,1.7056785714285716
SOL,2022-11-02,30.5292,32.02431428571429,31.11934,54.14541643239778,0.0748442103706139,-0.2342676087425869,33.63984664793417,27.19929335206583,1.8442928571428572
SOL,2022-11-03,30.9238,32.03458571428572,31.014216666666663,63.5859461542993,0.0366943341648706,-0.1800752201610954,33.68994645014713,27.267443549852864,1.8493571428571431
SOL,2022-11-04,33.9326,32.29885714285714,31.02074,73.67683441059368,0.2464048945829944,-0.0947791972122774,34.2270814670508,27.151378532949195,1.9796
SOL,2022-11-05,37.1009,32.87645714285714,31.14306,79.04999897057452,0.6606418875649034,0.0563050197431587,35.57642146548832,26.517328534511684,2.291728571428572
SOL,2022-11-06,33.2472,32.951342857142855,31.149816666666663,61.77500008764317,0.6702401938890254,0.179092054572332,35.79497306417247,26.52544693582753,2.478357142857143
SOL,2022-11-07,29.3264,32.4824,31.04375,51.88631674246111,0.3573517991983657,0.2147440034975388,35.8056971802772,26.429172819722805,2.684828571428572
SOL,2022-11-08,23.6007,31.237257142857143,30.73255,35.14391386931516,-0.3486120632994307,0.1020727901381449,36.56274917864778,25.068030821352224,3.2061
SOL,2022-11-09,13.1068,28.748342857142852,30.08989,24.59758324801969,-1.7348650944495638,-0.2653147867793968,39.8176549401159,20.29599505988411,3.984978571428571
SOL,2022-11-10,18.0027,26.902471428571427,29.649420000000003,34.01681758194259,-2.4106341063825774,-0.694378650700033,40.68853544847606,18.42343455152395,4.376321428571429
SOL,2022-11-11,16.0393,24.34628571428572,29.14403666666667,30.400746655746588,-3.0692356501320006,-1.1693500505864267,41.6217732826089,16.293086717391116,4.5380714285714285
SOL,2022-11-12,14.8831,21.17231428571429,28.618496666666665,27.89505177863842,-3.642489444805971,-1.6639779294303358,42.40215399548289,14.1156660045171,4.529178571428571
SOL,2022-11-13,13.6707,18.37567142857143,28.08281,27.311938067701888,-4.146825729011436,-2.160547489346556,43.09083470206445,11.945215297935553,4.525607142857142
SOL,2022-11-14,13.7494,16.15038571428571,27.55039333333333,27.52251370880872,-4.488425658471428,-2.6261231231715305,43.27825586029972,10.020744139700284,4.574335714285715
SOL,2022-11-15,14.234,14.812285714285716,27.02659333333333,28.546785454812493,-4.666253231028726,-3.03414914474297,43.16300477075984,8.435775229240154,4.59352857142857
SOL,2022-11-16,14.2681,14.978185714285717,26.46951333333333,29.870441745379907,-4.749679924843946,-3.3772553007631654,42.8928024937165,7.047597506283495,4.4715357142857135
SOL,2022-11-17,13.7381,14.368957142857145,25.921386666666663,28.79696000387013,-4.803194514871894,-3.662443143584911,42.31734243668919,5.788597563310812,4.457792857142857
SOL,2022-11-18,13.1188,13.951742857142856,25.37062666666667,22.711802178515214,-4.839787489795537,-3.8979120128270366,41.42724162853377,4.684808371466225,4.277835714285714
SOL,2022-11-19,12.8726,13.664528571428573,24.85711,15.599362763535012,-4.8329428121454505,-4.08491817269072,40.38049407704892,3.746515922951083,3.963278571428571
SOL,2022-11-20,12.3253,13.472328571428571,24.333970000000004,17.215788888822075,-4.816163160856688,-4.231167170323913,39.15274316902047,2.945896830979532,3.7883857142857136
SOL,2022-11-21,11.807,13.194842857142858,23.79385666666667,19.270679847407933,-4.789477529096468,-4.342829242078424,37.759736186650485,2.287933813349511,3.5659
SOL,2022-11-22,12.2402,12.910014285714285,23.24008,25.530402552074197,-4.679431777385796,-4.410149749139899,36.44610180668703,1.7726681933129669,2.839057142857143
SOL,2022-11-23,14.12,12.888857142857145,22.761133333333337,53.47000556539446,-4.389931182428592,-4.406106035797638,34.805365796685734,1.733024203314276,2.120321428571429
SOL,2022-11-24,14.5717,13.007942857142856,22.209526666666665,33.10717657323336,-4.077053722762082,-4.340295573190527,32.158014283251504,2.444285716748494,1.6751214285714289
SOL,2022-11-25,14.099,13.147971428571427,21.638286666666662,38.80316226634609,-3.823167921339463,-4.236870042820314,27.76066782233549,4.541442177664512,1.3932642857142865
SOL,2022-11-26,14.0428,13.315142857142856,21.07798333333333,44.44576632662557,-3.585168869839242,-4.1065298082241,23.575606763740097,6.806063236259906,1.329478571428572
SOL,2022-11-27,14.4075,13.6126,20.48881,55.484754529420776,-3.3287528737084244,-3.950974421320965,19.546316534444188,9.343463465555812,1.2475928571428574
SOL,2022-11-28,13.3697,13.83584285714286,19.83254333333333,47.52667430980426,-3.172710108948284,-3.795321558846429,16.67522310204504,11.19145689795496,1.159571428571429
SOL,2022-11-29,13.4079,14.002657142857144,19.18870666666667,44.286603413789,-3.0112508475669983,-3.638507416590543,16.674430090772347,11.222359909227652,1.1210928571428576
SOL,2022-11-30,13.8947,13.970471428571429,18.564896666666662,47.56970650777434,-2.811602128848703,-3.4731263590421757,15.69074569579372,11.795244304206278,1.1004357142857148
SOL,2022-12-01,13.5068,13.818342857142856,17.9379,48.46620062352929,-2.6540847323731303,-3.3093180337083665,15.237436853654694,11.995303146345304,1.0554428571428576
SOL,2022-12-02,13.7405,13.767128571428572,17.378276666666668,54.344817840404296,-2.4817849518595256,-3.1438114173385987,15.069057061772089,12.04942293822791,1.0285928571428573
SOL,2022-12-03,13.3173,13.663485714285716,16.791393333333335,53.03280355418956,-2.352269340894628,-2.985503002049805,15.05416400501858,12.028975994981415,1.0192357142857145
SOL,2022-12-04,13.6623,13.557028571428573,16.115716666666668,59.37692857104905,-2.196469140384867,-2.827696229716817,15.047789729772974,12.026640270227023,0.95245
SOL,2022-12-05,13.9466,13.639442857142855,15.343906666666667,65.51514083460783,-2.026693266590783,-2.6674956370916103,15.01080919535209,12.03488080464791,0.9132785714285716
SOL,2022-12-06,14.0868,13.736428571428572,14.705226666666666,63.98473222625999,-1.859397715708344,-2.505876052814957,14.984739201129203,12.042820798870798,0.8558142857142857
SOL,2022-12-07,13.5561,13.688057142857144,14.17955,44.63269295751888,-1.749471028085825,-2.3545950478691307,14.972043545818558,12.03731645418144,0.7625357142857142
SOL,2022-12-08,13.6809,13.712928571428572,13.84889,40.958548054602,-1.6334535830472614,-2.210366754904757,14.990529633443725,12.075040366556278,0.720992857142857
